pc1,pc2,label
2.4006497581532575,-1.5670740858344805,0
1.137738909202518,-1.0495082126988184,1
-5.433417120713272,1.087975183465538,1
-6.769177908665553,1.3898733481014245,1
0.28174359909869734,0.0026879079213825634,0
0.9741121461796912,-0.31966042258759286,0
-0.5501261814822306,0.9425334690672054,0
1.4268548920429338,-1.1813297988168288,1
0.5126494561709113,0.043255155986721555,1
-0.3073622046225487,-0.46030438410227936,1
0.9087137596163551,-0.5116007406181218,1
2.878788157077108,6.565903371820972,0
0.12830586484450113,-0.1374281959139217,0
-0.3562330914406758,1.100659943162129,0
2.08016785467419,-1.8187756979213203,1
1.8938899414556492,-1.378274388977965,1
0.93665772089404,1.756813801411281,0
-0.11291931372587087,-0.005982231331304724,0
1.85343666869131,0.6242479611415851,0
0.2571240613463299,-0.7795105556835531,1
2.6439494798303027,3.246874714987322,1
1.1247287082566841,-0.13049687734819157,1
1.8077730184504188,-1.5641928162109082,1
-2.8340835134806714,0.5480862723680043,0
0.7980842405810108,-1.2962743352265376,1
-3.074830873592642,0.4989223642254209,1
-6.7363594022774045,1.3376632753051623,1
1.5209506032241331,-1.648577991507135,1
0.2014917119387848,-0.7787272392637006,0
1.6205792586302976,-1.630096428897452,1
1.7829700942402786,1.1861861004191303,0
5.085727578803877,10.104292103620057,0
0.8726441518544327,0.26428064461999495,0
0.5294482398513384,-0.696682450049941,1
-2.834198485239759,0.5514246596894627,0
1.384073374504214,-1.6212921374179927,1
-2.834726984654232,0.5310671174968989,0
-0.17121207806238592,-0.03585524002146027,0
-4.005531520404464,0.7263896468706164,1
-2.8981731760933207,0.567020433420871,0
1.470037564214875,-1.6223011933088451,1
1.3793786227666716,-1.1131671329013209,0
1.0366820696667567,1.2342240089607759,0
-4.516876660594393,2.8795144668392587,0
0.8571401586297587,0.27101208367357105,0
-2.8341032349318787,0.5486597152633343,0
0.3545114995667377,-0.9917874162064738,0
-0.6845248536128589,0.1545746556988893,0
1.2898805381806568,0.14286586130549914,0
2.017810459814935,-1.120862388102418,1
1.8882547356017625,-1.5211956444645636,1
1.1580003940802213,-0.31750976270458364,1
-5.0701420616499835,1.2683979698589691,0
1.1346540939494096,-1.1610297984007751,1
1.015993525629924,-1.5174899206677481,0
0.8619760885527783,1.543741414622048,0
0.46377889844435366,0.5193370694029202,0
1.1432633183375085,-1.1517555164066877,1
0.6546972468070351,-0.6504071729158755,1
-4.113185699236268,0.7458164800478576,1
0.21947185537188824,-0.4988175930245786,1
0.25530409812339594,1.0214985498604587,0
0.7200145837374454,1.53620054660015,0
1.2627206839174554,-1.29342283429143,0
0.04230056332084423,0.7274723776130054,0
-2.834217493708677,0.5519760433892364,0
-4.190291918995873,0.7709648666205888,1
0.004867434189827428,-0.29287671305822466,1
0.6885767045748912,-0.5475077326812979,1
1.314274564723196,-0.7948264535279899,1
0.3446189897117758,-0.7999250590604696,1
-0.3398703514794799,0.2245078671656518,0
0.434401161695523,-0.6794362557392561,1
0.8590979797754114,0.27492561394709003,0
0.8057085485820654,-0.42300811232336016,1
0.09859903651922973,-0.03276745722307045,0
0.8478827472449126,1.0482385842897772,0
0.584759503937557,-0.6425567771481904,1
1.7793036671943514,1.1503923892184258,1
-2.763440742520296,0.6217443258360849,1
1.10251363122415,-1.3707213383112997,0
1.6408531030861415,-1.654616336309539,1
0.9983688990066787,0.841461664828683,0
1.6235986456125975,-1.1623330796473779,1
-3.2473886748830165,0.5397885698986317,1
0.8764053463451174,-1.1525057345981409,0
0.952460908055864,-0.8005579058526938,1
-4.430522547099495,0.7698124392248871,1
2.110767340746272,4.93574772957527,0
0.4549669549912935,-0.16675051937079166,0
0.6159580033497748,1.5686305223280506,0
1.1802130951028564,-0.22151010459619275,1
0.43287270128235456,-0.7028803788961695,0
-0.2557726005617482,-0.03320392260089566,0
0.49102096921299104,0.2157816101871038,0
0.6159189401772166,1.1104028333331881,0
2.467343627567288,3.4504050877583117,1
-4.390571671814557,0.8258300713076996,1
0.9914071243856645,0.19477726299957018,0
0.96846998715878,-1.1669925415881042,1
1.2643981131295974,-1.2682056352965265,0
-3.484548523988804,0.5974246717151246,1
1.2312975109843398,-1.1012211499057059,1
0.25927414316595737,0.05400042758708681,0
-0.11157387634473813,0.0382591011231875,0
0.24965421715502512,-0.5199562080111079,1
-4.196835137582202,0.7832858343655547,1
1.0983009325088735,0.7806405059510378,0
-3.2313020882800285,0.5344337871146674,1
-4.197345824263305,0.7837267342863516,1
-2.8476381998192193,0.5357169302537004,1
0.4076594338750603,-0.8557259634368645,1
2.9274546957999243,0.6815381728755946,1
0.4556414340034533,-0.08822023301262505,0
1.358286215166781,0.5068594605154932,1
-2.8396035867170237,0.5131724153716642,1
1.1271095416713428,-1.1292104580819446,0
-2.8341754542127906,0.5507562862326366,0
0.8844360685635824,0.7916621610305855,0
1.587214857542561,-1.6257005489392287,1
-0.5317626853775426,0.05402245115275266,0
0.35346247805279984,0.5091091380801496,1
-0.6391146772169568,0.19655428258168572,0
1.4495535340141166,-1.2001592866683692,1
-2.834201493244304,0.5515104170966019,0
0.5727893989307733,-0.1814111590460878,0
1.4499312348001965,-0.7389124282271908,1
1.0151120139842982,-1.3391126574691905,1
0.15739647831313933,-0.04668969883950391,0
-10.132274382380402,2.147330464033278,1
1.9810510839887587,-2.4479452926191545,0
-0.25781242667371357,0.6847274356533871,0
5.137054586190605,10.212629430778026,0
1.0221384763962114,-1.104812266762818,1
2.8039432879445267,0.3768580226917077,1
3.0915347144982706,6.021352189260901,0
-2.8981896179700737,0.5675127853710339,0
1.3170384896860163,0.5238844606720976,1
0.6291321074215178,-0.9639725864184232,0
-2.6333782812979503,1.237838141780216,1
0.3738353068096663,-0.5567169028721832,1
1.5627548247734382,1.1726946522852588,0
0.29897654562009823,0.030415503699099795,0
0.7599058347954813,-0.7709204778490639,0
0.5587231565986863,-0.7761128693646073,1
-2.9030295394497636,0.5604134275004929,0
2.8955701204354707,3.3408827221543187,1
1.1034643538591595,0.24631362295607773,1
0.9178455565300299,-0.5402590738346114,1
0.049547742783559785,0.7682058348702416,0
1.2342324211100906,-0.431485157661741,1
2.3096994662733827,-2.051195905807787,0
1.6205597362025612,-1.534847382728897,1
1.0861290230801979,-1.2183666614522504,1
-4.305705774941314,0.7955366922663992,1
0.6698654007822484,0.9288572700275423,0
0.20117678574040376,-0.5998287661385321,0
-2.8981236971197806,0.5655875236405815,0
2.496373011679829,-1.9785216721387762,1
0.7957307919862803,-1.2484050952763452,0
1.0292332403450888,-0.8932484911931513,1
-0.11090131954252459,0.07889510213155343,0
1.6254584980328788,-1.2130083251646007,0
1.4935913284911708,0.09064772499520146,0
0.31203558771444667,-0.13917410246049833,0
0.42561078532153973,0.3007963268053098,0
0.7966736179511789,0.1602618732022769,1
0.09303765624009709,-0.25177363602185926,0
0.8971718694335827,-0.5098443283473729,1
-2.828298088427509,0.52998768607836,0
-2.4245379465671912,1.9168893350852232,1
0.39073737149278104,-0.7515503987462534,1
1.8102021936654589,-1.551073028919775,1
1.0288652858226397,-0.9657534762641014,0
0.8437001462083512,-1.2517372033615293,1
0.6653971238144051,-0.7104028483624498,1
-2.8360991728823253,0.5356448290296864,0
0.6489024287243659,-0.362216847959202,1
-2.8341831621509295,0.5509758248796883,0
1.2031019396506784,0.1710027550132459,0
1.2188991053200586,-1.8618836764025652,0
1.1008400221126569,-1.2716424226594933,1
-3.5077242483558106,0.6011840399010187,1
0.7112967499203502,-0.5018351426784875,1
0.915883668312535,1.4442285906076917,0
2.7325135704358865,-2.2517169824002816,1
-0.49552621421255283,0.0507610906463905,0
1.04846397670963,-0.6113213469761019,1
0.5204559555119133,1.4602726630052574,0
1.5016799174262403,-1.5406852333085495,1
1.523746578599247,-0.9284223690560158,1
0.5016966486380001,-0.5145843326875553,1
0.06596781517929497,-0.4654854887172592,0
1.0169757862379074,-0.9495982805919534,1
0.8946742324924278,-0.8363940745923341,0
2.25711468629166,-1.8498755288309925,1
16.68167833488228,36.93806235973576,1
0.12784214454736445,0.034616580297167285,0
1.4676123617947714,-1.1545113336200625,1
0.2150514438773427,-0.014587512678830055,0
1.7896868363589886,5.068031570109344,0
-2.0809009108311662,0.601885309627791,0
1.0069250640482996,-1.181948978223646,1
0.6288972725116364,-0.70959584270564,1
1.2885127665519314,-0.44700896515139443,1
0.6276859889232238,-1.1873036534371466,0
0.33919816950622456,-0.16842262289269117,1
0.5882899573862624,-0.7384986912163043,1
0.991161431398594,-0.9621444408602925,1
1.95453502658348,-0.7695106146026653,1
0.5600881969425985,-0.6594655738991433,0
0.4664940144851463,-0.2878268871762916,1
1.5807167039090266,-1.0838777319099238,1
0.5031491593036523,-0.8426927907478522,0
2.6424549518810023,0.9698163270596389,1
-2.8982707350701404,0.5698584247051344,0
-2.8341385167515036,0.5496814485933731,0
-2.834609849752034,0.5214582674035273,0
1.2525138377063736,-1.3976735102917097,1
0.2937472839487347,-0.721108386913206,1
1.4524887530591475,-1.3630596552508845,1
1.221685079403065,0.16283532530421468,0
-2.882310383472304,0.44920335942541684,1
0.1366331242979731,0.06025516282732819,0
1.164940274556955,0.6556068389344155,1
-4.318123213089943,0.7784376642580876,1
1.8166636219720989,-1.4697430350264338,1
-0.14842904661752815,0.00029491737499759234,0
1.4069651928977553,-0.12990273051229223,1
2.2337244318012885,-1.4120542588988088,1
0.6930177370894259,-0.7616522359061755,1
-2.8341557861454105,0.550195275637137,0
1.9039355502474464,-1.8781239780569645,0
0.3945223255921468,1.5162385600795585,0
1.2373118478474099,-1.4389102826431914,1
0.8609519109322876,-0.7099286681666543,1
-4.159110404442475,0.7260660710945045,1
1.2463280914642099,-1.0217906979607545,1
0.6190287073989245,0.15515697129705994,0
0.3489830896237399,1.1888111999988118,0
-3.424589781930079,0.5813650771205625,1
0.3212899386072924,-0.7466358893557022,1
1.7975271204058956,-2.00090202258764,1
1.4490153415630629,-0.3961853864018533,1
0.07609161858515567,0.0939491365236654,0
0.20365469663193142,-0.28202874079953005,0
0.7998594042386113,-0.221211634316961,0
-2.8349715979720185,0.5384398708498095,0
1.4073490723697637,-0.8392360124113656,1
-2.83416153639452,0.5503535873508736,0
1.4375681768959747,-1.250861296502497,1
3.5228272908270957,8.710503890178204,0
0.14800685669139513,1.1012809795744765,0
-2.834198564720979,0.5514247302179616,0
0.5664338579628195,0.3530251654915143,0
-0.644691248744641,-0.03852924536077368,0
-2.834204475616384,0.5515966757758366,0
-3.093061052979265,0.47688431818949645,1
-3.636010744847566,0.637239306733144,1
-0.5514072794866073,0.3367021734727522,0
-2.8341040618293785,0.5486831791703932,0
0.26760522343627097,-0.6961346411171083,1
0.09183205340405058,-0.057684020258137396,0
0.606084836470122,-0.9724152097080877,0
1.4150703685049497,-1.3209605032531064,0
2.1130377039734114,-1.2496391735543642,1
0.7244922490555146,1.5793571975907443,0
0.06782417706382775,-0.10531068498857436,0
-4.040837446992477,1.382345828450934,1
0.8198197121105831,1.0119674843031097,0
0.3292146767204483,0.3935175097478555,0
0.8222526756486495,-0.5062187930791956,1
2.946775534499277,8.310831906843873,0
-0.07794780702674815,0.1271866942912141,0
1.5734168812968332,-1.3489696651306056,1
-0.004622967666542437,0.049997986195905376,0
1.5660117725341451,-1.758451187097768,1
-2.834284565314157,0.5539264779661391,0
-0.3932765260238704,0.07945680667106043,0
0.3462490144569806,-0.7838957286986991,0
1.1744214191476476,-1.5114635832629344,1
2.117930028391458,-0.557351773768981,1
1.5116004145996664,-1.5162085856557104,1
1.024978601822884,-1.4780316104874436,1
0.33376829579520384,-0.574774648394718,1
-2.067518370600148,0.4836363648166028,0
0.7075267191374485,-1.0679592455378006,0
-0.17593074764397776,-0.5422522857427893,1
-2.836983386336622,0.5627134692825092,0
4.7285402852042475,-4.439130138319086,0
0.5492220087590856,0.35781624970785486,0
0.9441310674812331,-0.8869417951840761,1
3.0429056064362645,-2.2342603986952216,1
-2.8340103016150255,0.5255077835505478,0
0.3850627151114397,0.3777439440254009,0
-0.17346010785958532,-0.4931044388597815,0
-3.601856700868042,0.6257263526456975,1
0.849503810404407,-0.3473106142274278,1
2.0534976455596614,-1.1692386846643679,1
-2.3145424634138902,2.1214997944821645,1
0.35627772000129987,-0.295453015442137,1
0.7648775938359591,-1.3622639319208594,0
1.7692742073431784,-1.0828466747987529,1
-2.0977772869959717,0.49009417798689064,0
1.3687926050231929,-1.4207521530342226,1
-0.16916731472967317,-0.44444733436626865,1
-2.769277367705985,0.7388847907204898,1
-0.20082179462517158,0.11968286399200312,0
0.2789372099709398,0.750211836567693,0
-3.258527067356476,0.9921451159498702,1
-2.655522414447888,0.7807114394175609,1
1.073620240137634,0.9127327530003977,1
-0.4112666840933194,0.1644357275947985,0
1.102711582227577,-1.317929353508393,1
0.8555838251644508,-1.014892555534044,1
1.138031807804472,0.5774632188188079,0
1.953566997826736,-1.9884866796945755,1
2.8531624908049174,-2.123079272792141,1
1.09546407769218,-1.1201282023233499,0
1.4016674270798104,-1.1763748020803997,1
1.582454075080522,-1.4583332970544491,0
0.7875022239964526,0.2745350752806622,0
0.3244076454464224,-0.6964095787955698,1
0.7428560793999206,-0.4953264420836559,1
-0.06275913319200115,-0.5923950513041074,1
0.7562941452837226,1.055406153128675,0
1.692445712871765,-1.7751131797099184,0
-0.14964474747185014,0.0879341289937808,0
1.934260181194378,-1.4286286998870381,1
0.8991467920443792,-1.0543409616515251,1
0.23333977115179555,-0.6683848005293166,1
1.3869364486279125,-0.4510233713303641,1
0.8467953583955485,-0.9824921315852608,1
1.3158943489170962,-1.1420686281281471,1
0.06982325525683217,-0.6943705232224108,1
2.0702670489105754,-0.13721783190016817,1
0.9140178856434744,-0.5617868930338851,1
0.32934641910341667,-0.5986088257965063,1
1.9112129025573847,-1.1380064103631031,1
0.6963393246280672,-1.2470911129323112,1
-6.769177908665553,1.3898733481014245,1
14.966814008711362,33.44542120845409,1
-2.8385495837204098,0.5471461393014305,0
-4.428366234081895,0.7775728906341335,1
0.20928835027618553,1.2771456189343646,0
1.8500424852107369,-1.574011188825077,1
-0.2833375758966014,0.049536435576101115,0
1.8038757941124732,-0.9278659639360002,0
1.0820552923487627,-1.0673076952516203,1
-4.49822585064636,0.8452569044849408,1
2.8668793979841407,2.2611957972774595,1
2.1763045535476873,0.03830400636133664,1
-3.3378184409958696,0.5624330249655661,1
0.9062773383335029,1.4141254946438369,0
0.20706144830339113,-0.09523220537544068,0
0.741356622075577,0.6900863386902701,0
-2.8342824259843997,0.5538597397318495,0
0.24563081542857473,0.8088524157680996,0
-0.16408843367570652,-0.31446315103719197,1
0.0654487138783232,1.074336294349989,0
-2.837028908267363,0.5641291539419223,0
0.10290157252552226,0.5057878863230942,0
0.8587861350361615,-0.6258704161479617,1
2.3949186806305636,-1.7589465228699241,1
0.9072924320224276,-0.9702683740298289,1
0.3360133428686668,-0.7230602766145873,1
3.754269594820586,9.167133335418855,0
0.7900403263776187,-0.7673855365512733,1
1.9198402627350801,-2.210719115715435,1
0.11724456418106623,0.1063400974800027,0
1.0506668180222227,-1.255295111246084,1
-2.8390810847588894,0.5448830653871117,0
0.07041152574198838,0.07747360815067206,0
-2.6689879926468234,0.7526696303081604,1
0.3519252811196483,-1.0023032287827287,1
-3.2892953954710173,0.5472198119210112,1
3.4364090526640974,2.2208573627380144,1
-0.10943121790181785,-0.5495384120572914,1
1.1776310620815311,-0.36480082576397255,0
0.3442557514378268,1.1137743889410527,0
0.7475043887716946,-0.7885039341899122,1
0.7049151211696084,0.8775492617209034,0
-0.6501568671620973,0.29421976786132664,0
1.2498003340981627,-1.4803705116646928,1
-3.3433507819202264,0.5600864424898212,1
-4.305705774941314,0.7955366922663992,1
0.5409409369189182,0.36148653316390306,0
0.21195326084344657,0.7948708706061351,0
1.166784101660607,-0.9706196491191377,1
0.5833028436107001,-0.9078513641458598,1
1.4030016452653131,-1.16806702350502,1
-4.921573857873763,0.9441208525143506,1
2.449270457287086,-2.649689849058042,1
-2.8369788670558274,0.5639291178552003,0
-0.7836422123615376,0.3234706981081318,0
1.566206627470097,-1.2850772246165527,1
1.1435362211521813,-0.6352429661171967,1
0.4803852409523602,0.9854831132033355,0
0.40912936421284046,-0.4920828223868885,1
-0.4797304575064754,0.09986067627206825,0
1.649534611988006,-0.6951627008471056,1
-0.33354711098931644,1.2140891366015631,0
1.1477160525561783,-1.310196035766803,1
0.725759750307927,-1.0403581256193495,0
-2.83423200459889,0.552395602271992,0
0.13868051118551789,-0.9384195188984904,0
0.2711812081302457,-0.8176456084100028,1
-0.09096396019884283,-0.023368555521750593,0
2.8197897464287855,0.9365361432356417,1
0.890741824946208,-0.7355845087838278,1
-3.6204913689943705,0.6269492224335331,1
-4.877612212900223,1.21867108079947,0
-3.026716698398382,0.6010880782145056,0
0.3001911771805332,-0.8905809525898136,0
1.5699529244783523,-1.2435804977273597,1
0.8590142268985237,-0.8914829127515281,1
1.781836093393831,-1.0861225968197268,1
-2.8585968937619137,0.596304477858991,0
1.1329114997119696,-0.811753110638055,1
0.9719314976933905,-1.1179624147694682,1
1.2105941533300064,-0.37269795019564933,0
1.831256549508493,-1.6407782737488585,1
-4.729053782168716,0.894400640295809,1
0.4050628538876635,1.162755803070465,0
-5.187888167516909,0.9439066521389251,1
1.4339488429217186,2.6736145564661395,1
0.4622700764837518,-0.5876971317371134,1
1.4399339124866746,-0.5854962908842045,1
1.5207205321900756,-1.4386242191322758,1
1.4666380594892996,-1.1149211502566654,1
0.8292376711530334,0.27739212155189363,0
1.57674135062868,-1.3087564831829201,1
-0.038954356876811466,0.36572174139198227,0
1.5331268958689943,-1.619827847441958,1
0.21177545591921393,-0.8825149593034487,1
-0.07336544700601108,-0.5471816561827463,1
-0.34014219717141275,0.05542256511758359,0
1.6733552911796379,-1.867665526675957,0
1.514906048072153,-0.8775450943762213,0
1.4382526834116014,-1.202719701296898,1
1.0222178262985435,-1.2394436117317447,1
0.9812051871746633,-1.1881295108613068,1
0.5454988903558343,-0.08662559788079773,0
0.08517508685054485,-0.4847719607738198,1
2.2916440791645467,0.15235539671718712,1
1.02591239956233,1.6994824119954137,0
1.1331491252374972,-1.405221183081996,1
2.4472510063422748,-2.434152676609121,1
0.697324646988873,0.32054022315503233,0
0.6656617549577044,0.32735986953897306,0
1.5035734930408706,-1.408265060591432,1
1.2575520343374655,-1.4123499659592311,1
0.5975059437538868,0.2967305739231414,0
-2.83927483905198,0.5480618340187393,0
0.45169098253887535,-1.1098482926660933,0
0.9476941201482446,-1.009133268504243,0
2.0035622017265595,-1.5220457249588781,1
-4.324841396931497,0.8161387092307179,1
-3.6770685996938512,0.6471448839336662,1
0.365132481748094,-0.422841811385131,1
3.538893414465216,-3.233622364946668,0
1.6133523045535667,-1.0798088683324143,1
1.1895521099662425,0.17140403864220924,0
0.6938446540296739,-0.19044589408163412,0
0.7887424599700401,0.68810549419937,1
-0.35313933475492887,0.20262777580701002,0
-3.5722228443423942,0.5927621035921514,1
0.9410993279542896,0.25450513941104924,0
0.25427822978914705,0.7415982927998644,0
1.8060160623809967,-1.2241387427415105,1
0.7785653356285682,1.048899842593642,0
-0.4520295502797239,-0.09747495919653765,0
0.5039041076139649,1.3131550884056253,0
4.5269993648960964,10.387180857327492,0
-2.8341553219439497,0.550169502719664,0
-6.797220885276878,1.4486328903566914,1
1.1760194675434104,-1.226751776724412,1
-3.5358708576252726,0.6098066547083628,1
-0.5671077005061914,0.07184271038063683,0
3.1713737302198757,-1.2139067979608742,1
0.24669271196428721,-0.03830542618362539,1
0.2932110093277919,0.4349604806307615,0
0.42170625290866964,1.1349632483666146,0
0.5409409248903522,-0.7481199347761244,0
1.8971342144083752,-1.738966537419007,1
-0.24924107885234628,0.03880135063822843,0
0.6450178539073347,-0.9837354757205224,1
1.486335681073322,-1.3132385382938132,1
-4.630558821390507,0.8941304575884595,1
1.0885924380325238,1.200212505321273,0
2.6900665368810297,3.061110114488286,1
-0.05594596937769399,-0.025668586032717232,0
0.2763374601989134,-0.1635733171639318,0
-3.847361628666217,0.6335452173546426,1
0.878385964795711,-0.8582236181772046,1
1.4738313284315363,0.09233221868266459,0
1.5630415730227973,-0.8625181370408702,1
0.5117567454237756,-0.11122214556430428,0
1.2490819975112741,-1.1245106106605063,0
0.47957162535580294,-1.0826396353543135,1
-0.39819410583139014,0.0387059757470448,0
0.597688511945451,-0.4553616039919017,1
-4.79957209722014,0.9379305477516152,1
-1.9073243895504872,0.4266809616988199,0
2.5207836341093555,-1.7085132890507804,0
-3.446901114369564,0.575167745941133,1
-0.024422312018646752,-0.07940545215311941,0
-0.3472095244869424,0.010861014667614449,0
1.3538535677779941,-0.7713046104156029,1
0.27745698965070115,-0.6058265939059374,1
0.6667554509477133,-0.27345208975094965,0
1.9939580980394493,-1.6895637986741794,1
-5.535735167206451,1.004535885767658,1
-3.484548523988804,0.5974246717151246,1
-4.904516187829058,0.9006406472547052,1
0.17712261436751114,-0.08824170710075079,0
0.5065140464915147,1.0178932111805625,0
0.7786589483600137,-0.2787247987275903,0
1.1132219012950335,-1.2420952921693271,1
0.9388697655778244,-1.2690334117282518,1
0.44710800234654297,-0.6446527325939475,1
0.7645182499018509,-0.6030129303234227,1
2.1022908796416346,-1.4905971333551848,1
-3.9772248447816057,0.7169621085128658,1
1.2773920575737217,-1.5585991445727734,1
-0.3770784229346104,0.5029668801652759,0
0.7086731964110288,-0.38218127095616,1
-0.5615621251521161,0.06963213712694119,0
0.8356295070081279,-0.767837024284395,1
1.7390554302657042,-1.194349899861159,1
1.288569269539541,-0.8222280745986572,1
-4.113185699236268,0.7458164800478576,1
-2.834292688813085,0.5541626009949923,0
2.2855521970881076,5.876717592370855,0
0.3464505376665371,-0.37677676419399114,1
3.0097082686226204,-0.66908692532732,1
-2.962945351056843,0.5702006185936576,0
1.331356631686576,-1.2153314226135439,1
1.353065030745992,-1.7253679901458474,1
-2.806082505583638,0.6752291149762125,1
1.388493660376789,-1.0859340571284608,1
1.6033767525738885,0.1686163659669014,1
1.777155296959906,-0.48369882385170965,1
2.265223494507886,-1.9362187554731036,1
1.1765018268399288,-0.22599548587747337,1
2.774275661412942,-1.5193736774839628,1
-0.17527349141814938,0.21266530610472645,0
0.28887804077482615,0.6419198789868088,0
-3.916306243502195,0.6634833791616239,0
-2.834242583161859,0.5527024562441675,0
1.9998124803713002,-2.0685963255540356,0
-6.769177908665553,1.3898733481014245,1
1.5126919314761378,-1.5141777835008388,0
1.1737712435374208,-1.0046169737456732,1
0.13590182093497502,-0.07474790014803903,0
0.11638424867258797,-0.8961516640854215,1
0.36474508728045235,-0.19683546526328702,0
-4.350261816196464,0.7928311061715446,0
-2.898162959777414,0.5667272167350215,0
0.5397448444501254,-0.18208492776313584,0
3.1057406911089047,3.7270298985107173,1
